Alachua,FL,11151,13483,0
Baker,FL,1121,1137,0
Bay,FL,12849,7846,0
Bradford,FL,1987,2320,0
Brevard,FL,24551,24833,0
Broward,FL,85264,68406,0
Calhoun,FL,1793,980,0
Charlotte,FL,4163,4831,0
Citrus,FL,2329,2521,0
Clay,FL,3805,3114,0
Collier,FL,3581,2877,0
Columbia,FL,4145,3249,0
Miami-Dade,FL,117480,208941,0
Miami-Dade,FL,117480,208941,0
Desoto,FL,1986,1777,0
Dixie,FL,908,923,0
Duval,FL,81116,79365,0
Escambia,FL,32414,25371,0
Flagler,FL,718,940,0
Franklin,FL,1419,1366,0
Franklin,FL,1419,1366,0
Gadsden,FL,5207,4556,0
Gilchrist,FL,540,711,0
Glades,FL,541,441,0
Gulf,FL,2001,1659,0
Hamilton,FL,1158,1302,0
Hardee,FL,2321,1908,0
Hendry,FL,1650,1352,0
Hernando,FL,2337,2320,0
Highlands,FL,4747,4233,0
Hillsborough,FL,50616,71289,0
Holmes,FL,3225,1193,0
Indian River,FL,6191,5122,0
Jackson,FL,7064,4386,0
Jefferson,FL,1684,1504,0
Lafayette,FL,648,545,0
Lake,FL,12897,7773,0
Lee,FL,12886,10204,0
Lee,FL,12886,10204,0
Lee,FL,12886,10204,0
Leon,FL,15181,10927,0
Levy,FL,1580,1986,0
Liberty,FL,910,377,0
Madison,FL,2822,2121,0
Manatee,FL,17147,13074,0
Marion,FL,10879,9112,0
Martin,FL,4292,3621,0
Monroe,FL,4842,8936,0
Monroe,FL,4842,8936,0
Monroe,FL,4842,8936,0
Monroe,FL,4842,8936,0
Nassau,FL,3134,2781,0
Okaloosa,FL,9961,7890,0
Okeechobee,FL,1316,1016,0
Orange,FL,48884,38248,0
Osceola,FL,4516,3531,0
Palm Beach,FL,49614,43836,0
Pasco,FL,7606,8135,0
Pinellas,FL,80414,98381,0
Pinellas,FL,80414,98381,0
Polk,FL,35906,29355,0
Putnam,FL,5072,4995,0
Santa Rosa,FL,5983,3570,0
Sarasota,FL,21917,13937,0
Seminole,FL,10078,9125,0
St. Johns,FL,7450,4357,0
St. Lucie,FL,7204,7748,0
Sumter,FL,1631,2259,0
Suwannee,FL,3002,2393,0
Taylor,FL,2661,1708,0
Union,FL,710,740,0
Volusia,FL,24988,34901,0
Wakulla,FL,1270,753,0
Walton,FL,3753,2449,0
Washington,FL,2725,1500,0
