Ada,ID,55205,21324,7987
Adams,ID,1189,590,88
Bannock,ID,18477,8639,1896
Bear Lake,ID,2941,508,63
Benewah,ID,2111,1361,286
Bingham,ID,11781,2933,489
Blaine,ID,2716,1840,775
Boise,ID,1134,518,110
Bonner,ID,6727,4060,880
Bonneville,ID,24715,5052,1355
Boundary,ID,2088,1087,225
Butte,ID,1275,424,35
Camas,ID,360,145,16
Canyon,ID,24375,9172,1798
Caribou,ID,3234,481,106
Cassia,ID,6511,1369,212
Clark,ID,379,87,11
Clearwater,ID,2178,1699,291
Custer,ID,1398,398,64
Elmore,ID,3994,1760,311
Franklin,ID,3669,511,61
Fremont,ID,4167,926,108
Gem,ID,3766,1613,218
Gooding,ID,3897,1481,218
Idaho,ID,4425,2078,409
Jefferson,ID,5860,833,135
Jerome,ID,4962,1368,178
Kootenai,ID,17022,7521,1808
Latah,ID,6967,5037,2465
Lemhi,ID,2646,794,167
Lewis,ID,1088,774,160
Lincoln,ID,1294,462,83
Madison,ID,6555,728,64
Minidoka,ID,6035,1689,260
Nez Perce,ID,7495,6565,1344
Oneida,ID,1461,434,50
Owyhee,ID,2257,732,93
Payette,ID,4508,1828,253
Power,ID,2235,727,119
Shoshone,ID,3994,3102,407
Teton,ID,1227,360,67
Twin Falls,ID,17425,4835,976
Valley,ID,2041,926,245
Washington,ID,2915,1421,172
