Adams,IL,20225,10336,88
Alexander,IL,2574,2872,21
Bond,IL,4240,2870,21
Boone,IL,7536,3717,53
Brown,IL,1478,959,9
Bureau,IL,11741,6925,99
Calhoun,IL,1648,1443,16
Carroll,IL,5237,2398,23
Cass,IL,3435,2937,27
Champaign,IL,39224,27266,435
Christian,IL,8534,7541,77
Clark,IL,5318,3032,32
Clay,IL,4562,2524,18
Clinton,IL,9233,4628,38
Coles,IL,14044,7156,95
Cook,IL,1055558,1112641,12536
Crawford,IL,6261,3130,33
Cumberland,IL,3002,1733,27
De Witt,IL,4534,2352,29
DeKalb,IL,20294,10942,229
Douglas,IL,5691,2886,27
DuPage,IL,227141,71430,1644
Edgar,IL,6821,3241,37
Edwards,IL,2778,1057,10
Effingham,IL,9617,3841,46
Fayette,IL,6607,3844,22
Ford,IL,4871,1763,29
Franklin,IL,9656,10667,54
Fulton,IL,9147,9131,99
Gallatin,IL,1939,2164,9
Greene,IL,4057,2563,35
Grundy,IL,9595,4671,59
Hamilton,IL,3074,2251,21
Hancock,IL,6251,3713,37
Hardin,IL,1689,1205,5
Henderson,IL,2289,1969,20
Henry,IL,14504,10679,79
Iroquois,IL,11327,3300,58
Jackson,IL,13609,12105,182
Jasper,IL,3673,1750,31
Jefferson,IL,9642,7200,43
Jersey,IL,5146,3762,26
Jo Daviess,IL,5877,3348,77
Johnson,IL,3424,1647,12
Kane,IL,72655,31875,629
Kankakee,IL,23807,15246,612
Kendall,IL,10872,3789,69
Knox,IL,14974,12027,121
LaSalle,IL,27388,20532,219
Lake,IL,118401,53947,876
Lawrence,IL,4686,2924,28
Lee,IL,11178,3919,58
Livingston,IL,12291,4567,61
Logan,IL,9932,4052,62
Macon,IL,30457,25463,192
Macoupin,IL,12282,10602,69
Madison,IL,57021,48352,340
Marion,IL,11300,7599,46
Marshall,IL,4060,2386,47
Mason,IL,4109,3354,23
Massac,IL,3827,3194,28
McDonough,IL,9383,4561,57
McHenry,IL,47282,14420,340
McLean,IL,32221,15880,248
Menard,IL,3925,1826,15
Mercer,IL,4907,3982,38
Monroe,IL,6936,3256,25
Montgomery,IL,8191,6360,54
Morgan,IL,10683,5361,53
Moultrie,IL,3593,2458,21
Ogle,IL,13503,4803,90
Peoria,IL,45607,36830,462
Perry,IL,5852,4584,36
Piatt,IL,5000,2840,39
Pike,IL,5295,3965,25
Pope,IL,1545,940,7
Pulaski,IL,1923,1724,17
Pulaski,IL,1923,1724,17
Putnam,IL,1912,1487,14
Randolph,IL,9415,6355,59
Richland,IL,5665,2182,27
Rock Island,IL,35121,40208,343
Saline,IL,7176,6038,37
Sangamon,IL,54086,34059,378
Schuyler,IL,2515,1533,13
Scott,IL,1976,943,16
Shelby,IL,6372,4317,41
St. Clair,IL,51046,52294,808
Stark,IL,2228,1072,18
Stephenson,IL,14237,6723,171
Tazewell,IL,33782,23095,238
Union,IL,4721,3815,28
Vermilion,IL,22932,16530,149
Wabash,IL,3639,1795,19
Warren,IL,5846,3318,29
Washington,IL,5129,2363,24
Wayne,IL,6298,2621,32
White,IL,5500,3457,26
Whiteside,IL,16743,11226,127
Will,IL,78684,45193,520
Williamson,IL,14930,11614,86
Winnebago,IL,64203,44629,619
Woodford,IL,10758,4425,89
