Allen,KS,4947,2540,0
Anderson,KS,2665,1589,0
Atchison,KS,4793,4336,0
Barber,KS,2703,1347,0
Barton,KS,7599,6036,0
Bourbon,KS,5062,2928,0
Brown,KS,4707,1773,0
Butler,KS,10059,7112,0
Chase,KS,1276,708,0
Chautauqua,KS,2160,885,0
Cherokee,KS,5753,4366,0
Cheyenne,KS,1622,636,0
Clark,KS,1286,538,0
Clay,KS,3937,1246,0
Cloud,KS,4045,2607,0
Coffey,KS,2925,1263,0
Comanche,KS,1187,460,0
Cowley,KS,10276,6205,0
Crawford,KS,9383,8325,0
Decatur,KS,1846,1038,0
Dickinson,KS,6956,3054,0
Doniphan,KS,2882,1383,0
Douglas,KS,11337,5690,0
Edwards,KS,1588,986,0
Elk,KS,1830,823,0
Ellis,KS,3156,5815,0
Ellsworth,KS,2189,1488,0
Finney,KS,3720,2490,0
Ford,KS,5200,3792,0
Franklin,KS,6158,2824,0
Geary,KS,3789,2365,0
Gove,KS,1065,828,0
Graham,KS,1572,918,0
Grant,KS,1235,702,0
Gray,KS,1150,744,0
Greeley,KS,645,262,0
Greenwood,KS,3758,1804,0
Hamilton,KS,885,591,0
Harper,KS,3158,1439,0
Harvey,KS,7798,3537,0
Haskell,KS,853,471,0
Hodgeman,KS,926,570,0
Jackson,KS,3279,1567,0
Jefferson,KS,3353,1739,0
Jewell,KS,2914,1095,0
Johnson,KS,43026,21914,0
Kearny,KS,846,513,0
Kingman,KS,2904,1735,0
Kiowa,KS,1662,555,0
Labette,KS,7491,5248,0
Lane,KS,902,462,0
Leavenworth,KS,7870,6926,0
Lincoln,KS,2052,822,0
Linn,KS,2824,1176,0
Logan,KS,1243,651,0
Lyon,KS,7470,4755,0
Marion,KS,5250,1904,0
Marshall,KS,4932,2931,0
McPherson,KS,7920,2774,0
Meade,KS,1826,754,0
Miami,KS,4857,3505,0
Mitchell,KS,2779,1692,0
Montgomery,KS,12536,7938,0
Morris,KS,2413,1148,0
Morton,KS,918,586,0
Nemaha,KS,3360,2884,0
Neosho,KS,5877,3451,0
Ness,KS,1683,960,0
Norton,KS,2781,1300,0
Osage,KS,3880,2150,0
Osborne,KS,2731,1152,0
Ottawa,KS,2190,1072,0
Pawnee,KS,2618,1853,0
Phillips,KS,3123,1004,0
Pottawatomie,KS,3666,2125,0
Pratt,KS,3501,1968,0
Rawlins,KS,1560,951,0
Reno,KS,14655,9557,0
Republic,KS,3358,1724,0
Rice,KS,4329,2328,0
Riley,KS,9068,3482,0
Rooks,KS,2840,1639,0
Rush,KS,1668,1418,0
Russell,KS,3607,1870,0
Saline,KS,11023,6495,0
Scott,KS,1514,598,0
Sedgwick,KS,73501,58887,0
Seward,KS,3974,1654,0
Shawnee,KS,33803,21799,0
Sheridan,KS,1047,954,0
Sherman,KS,2030,1074,0
Smith,KS,3013,1157,0
Stafford,KS,2531,1305,0
Stanton,KS,627,323,0
Stevens,KS,1405,630,0
Sumner,KS,7219,4462,0
Thomas,KS,2081,1285,0
Trego,KS,1426,875,0
Wabaunsee,KS,2351,969,0
Wallace,KS,727,339,0
Washington,KS,3707,1706,0
Wichita,KS,702,554,0
Wilson,KS,4333,2034,0
Woodson,KS,1853,888,0
Wyandotte,KS,34764,41433,0
