Aitkin,MN,4768,4539,145
Anoka,MN,91853,80226,1987
Becker,MN,9795,6756,250
Beltrami,MN,10237,10592,302
Benton,MN,10043,8059,282
Big Stone,MN,1483,1536,48
Blue Earth,MN,15737,16865,517
Brown,MN,8395,5158,225
Carlton,MN,6642,11462,230
Carver,MN,28510,16456,445
Cass,MN,8875,6835,200
Chippewa,MN,3089,3424,93
Chisago,MN,15705,12219,336
Clay,MN,14365,12989,383
Clearwater,MN,2438,1871,52
Cook,MN,1489,1733,81
Cottonwood,MN,3557,2726,86
Crow Wing,MN,19106,14005,434
Dakota,MN,108959,104635,2252
Dodge,MN,5593,4117,158
Douglas,MN,11793,8219,297
Faribault,MN,4794,3767,120
Fillmore,MN,5694,5825,179
Freeborn,MN,7681,9733,252
Goodhue,MN,13134,12103,371
Grant,MN,1893,1856,70
Hennepin,MN,255133,383841,8007
Houston,MN,5631,5276,175
Hubbard,MN,6444,4741,155
Isanti,MN,11190,7883,240
Itasca,MN,10705,13290,372
Jackson,MN,3024,2652,103
Kanabec,MN,4527,3592,129
Kandiyohi,MN,11704,9337,308
Kittson,MN,1307,1333,42
Koochiching,MN,3539,3662,108
Lac Qui Parle,MN,2093,2390,58
Lake,MN,2769,4212,90
Lake of the Woods,MN,1428,921,51
Le Sueur,MN,7746,6466,212
Lincoln,MN,1736,1558,48
Lyon,MN,7203,5292,178
Mahnomen,MN,1132,1339,37
Marshall,MN,3187,2308,67
Martin,MN,6311,4590,146
McLeod,MN,11407,6712,293
Meeker,MN,6854,5292,188
Mille Lacs,MN,7194,5677,194
Morrison,MN,9698,6794,266
Mower,MN,7591,12334,297
Murray,MN,2719,2218,61
Nicollet,MN,8689,8797,255
Nobles,MN,5159,3898,147
Norman,MN,1794,1954,62
Olmsted,MN,37371,33285,919
Otter Tail,MN,19734,12038,406
Pennington,MN,3767,3117,133
Pine,MN,7033,7228,257
Pipestone,MN,3066,1900,66
Polk,MN,8724,6729,215
Pope,MN,3303,3301,96
Ramsey,MN,97096,171846,3635
Red Lake,MN,1164,963,50
Redwood,MN,4898,3104,137
Renville,MN,4430,3787,132
Rice,MN,13881,16425,439
Rock,MN,3111,2000,80
Roseau,MN,5355,2442,114
Scott,MN,36055,23958,626
Sherburne,MN,25182,15816,456
Sibley,MN,4669,3109,171
St. Louis,MN,40112,77958,1495
Stearns,MN,41726,32659,1192
Steele,MN,10389,7994,312
Stevens,MN,3030,2821,98
Swift,MN,2481,3165,89
Todd,MN,6945,5034,235
Traverse,MN,1076,1026,39
Wabasha,MN,6120,5548,167
Wadena,MN,4214,2791,88
Waseca,MN,5457,4179,164
Washington,MN,65751,61395,1303
Watonwan,MN,2970,2514,99
Wilkin,MN,2303,1169,55
Winona,MN,12686,14231,505
Wright,MN,36176,22618,740
Yellow Medicine,MN,2878,2799,81
