Alamance,NC,15177,15397,0
Alexander,NC,3760,3722,0
Alleghany,NC,1573,2368,0
Anson,NC,1721,4144,0
Ashe,NC,4191,4965,0
Avery,NC,2656,1523,0
Beaufort,NC,3595,6090,0
Bertie,NC,931,3332,0
Bladen,NC,2169,4516,0
Brunswick,NC,3721,4240,0
Buncombe,NC,19372,31623,0
Burke,NC,10081,12815,0
Cabarrus,NC,13178,11921,0
Caldwell,NC,8733,10846,0
Camden,NC,534,870,0
Carteret,NC,4289,6231,0
Caswell,NC,1793,2513,0
Catawba,NC,17116,15814,0
Chatham,NC,4111,5295,0
Cherokee,NC,3106,3823,0
Chowan,NC,787,1696,0
Clay,NC,1286,1457,0
Cleveland,NC,7874,10836,0
Columbus,NC,4471,9004,0
Craven,NC,4691,7422,0
Cumberland,NC,9093,13864,0
Currituck,NC,741,1455,0
Dare,NC,867,1476,0
Dare,NC,867,1476,0
Dare,NC,867,1476,0
Dare,NC,867,1476,0
Davidson,NC,17292,13735,0
Davie,NC,4460,3086,0
Duplin,NC,3821,7169,0
Durham,NC,15264,22874,0
Edgecombe,NC,3932,7834,0
Forsyth,NC,30276,31615,0
Franklin,NC,2097,4554,0
Gaston,NC,17129,20197,0
Gates,NC,556,1702,0
Graham,NC,1398,1737,0
Granville,NC,2624,4596,0
Greene,NC,901,2712,0
Guilford,NC,35635,39969,0
Halifax,NC,4757,8952,0
Harnett,NC,5883,7477,0
Haywood,NC,5575,10664,0
Henderson,NC,8780,6066,0
Hertford,NC,994,3953,0
Hoke,NC,779,2254,0
Hyde,NC,514,1127,0
Hyde,NC,514,1127,0
Iredell,NC,12892,11231,0
Jackson,NC,3183,4905,0
Johnston,NC,7523,10326,0
Jones,NC,776,2129,0
Lee,NC,2753,4730,0
Lenoir,NC,5617,7617,0
Lincoln,NC,5869,7304,0
Macon,NC,2900,3774,0
Madison,NC,3336,3829,0
Martin,NC,1511,4821,0
McDowell,NC,4174,6314,0
Mecklenburg,NC,46589,49582,0
Mitchell,NC,3263,1736,0
Montgomery,NC,3385,3933,0
Moore,NC,5162,6384,0
Nash,NC,6396,9163,0
New Hanover,NC,12140,12584,0
Northampton,NC,1187,5046,0
Onslow,NC,3771,5955,0
Orange,NC,5785,9206,0
Pamlico,NC,1036,1864,0
Pasquotank,NC,2380,4269,0
Pender,NC,1961,3205,0
Perquimans,NC,941,1458,0
Person,NC,2162,4740,0
Pitt,NC,5149,11317,0
Polk,NC,2765,3017,0
Randolph,NC,13739,10638,0
Richmond,NC,3123,8516,0
Robeson,NC,3591,13796,0
Rockingham,NC,9063,11432,0
Rowan,NC,14804,14934,0
Rutherford,NC,7115,9541,0
Sampson,NC,7634,8067,0
Scotland,NC,1229,3844,0
Stanly,NC,8924,7931,0
Stokes,NC,4664,4898,0
Surry,NC,7970,9810,0
Swain,NC,1534,2294,0
Transylvania,NC,3547,4483,0
Tyrrell,NC,374,996,0
Union,NC,4229,7208,0
Vance,NC,3452,5186,0
Wake,NC,22542,31653,0
Warren,NC,1909,2849,0
Washington,NC,1144,2505,0
Watauga,NC,3932,4031,0
Wayne,NC,7555,9791,0
Wilkes,NC,11014,9176,0
Wilson,NC,5002,7238,0
Yadkin,NC,5860,3638,0
Yancey,NC,2004,3714,0
