Adair,OK,3655,1903,0
Alfalfa,OK,3332,1067,0
Atoka,OK,1892,1759,0
Beaver,OK,2442,887,0
Beckham,OK,4258,2721,0
Blaine,OK,3646,1725,0
Bryan,OK,3845,4428,0
Caddo,OK,5920,5115,0
Canadian,OK,5697,4234,0
Carter,OK,6288,8441,0
Cherokee,OK,3571,2687,0
Choctaw,OK,2531,2941,0
Cimarron,OK,1316,696,0
Cleveland,OK,9292,6397,0
Coal,OK,1019,1269,0
Comanche,OK,10691,9562,0
Cotton,OK,1619,1634,0
Craig,OK,3770,2792,0
Creek,OK,8785,6205,0
Custer,OK,5050,2743,0
Delaware,OK,3639,2282,0
Dewey,OK,2115,1082,0
Ellis,OK,2085,709,0
Garfield,OK,14860,6582,0
Garvin,OK,5125,4795,0
Grady,OK,5913,5446,0
Grant,OK,2810,1723,0
Greer,OK,2158,1698,0
Harmon,OK,1142,1265,0
Harper,OK,2057,744,0
Haskell,OK,1858,1712,0
Hughes,OK,3117,3057,0
Jackson,OK,3375,3761,0
Jefferson,OK,1343,1945,0
Johnston,OK,1441,1822,0
Kay,OK,15156,8249,0
Kingfisher,OK,3501,1821,0
Kiowa,OK,3515,2638,0
Latimer,OK,1454,1534,0
Le Flore,OK,5302,4844,0
Lincoln,OK,5528,3255,0
Logan,OK,5121,2820,0
Love,OK,932,1443,0
Major,OK,2892,716,0
Marshall,OK,1325,1793,0
Mayes,OK,5194,3721,0
McClain,OK,2547,2365,0
McCurtain,OK,3562,4202,0
McIntosh,OK,2221,2185,0
Murray,OK,1993,2129,0
Muskogee,OK,12403,11082,0
Noble,OK,3198,1910,0
Nowata,OK,3014,2125,0
Okfuskee,OK,2510,1968,0
Oklahoma,OK,102992,64648,0
Okmulgee,OK,7107,7262,0
Osage,OK,7508,5801,0
Ottawa,OK,6520,5705,0
Pawnee,OK,3153,1639,0
Payne,OK,9943,5694,0
Pittsburg,OK,5834,7310,0
Pontotoc,OK,5863,4654,0
Pottawatomie,OK,9421,8067,0
Pushmataha,OK,1728,1630,0
Roger Mills,OK,1463,809,0
Rogers,OK,5412,3167,0
Seminole,OK,5505,4256,0
Sequoyah,OK,3862,2942,0
Stephens,OK,8084,6899,0
Texas,OK,4314,1549,0
Tillman,OK,2678,2736,0
Tulsa,OK,89899,52725,0
Wagoner,OK,3570,2707,0
Washington,OK,13700,5479,0
Washita,OK,3209,2414,0
Woods,OK,4064,1902,0
Woodward,OK,4185,1487,0
