Baker,OR,5204,2591,17
Benton,OR,17836,16073,153
Clackamas,OR,68630,47254,289
Clatsop,OR,7522,7525,38
Columbia,OR,7811,8219,75
Coos,OR,13637,13582,120
Crook,OR,3773,2268,23
Curry,OR,5363,3423,29
Deschutes,OR,19323,11671,72
Douglas,OR,25243,14609,144
Gilliam,OR,700,369,4
Grant,OR,2695,1344,2
Harney,OR,2197,1290,25
Hood River,OR,4531,3022,18
Jackson,OR,37895,23230,234
Jefferson,OR,3283,1920,13
Josephine,OR,19470,8539,53
Klamath,OR,17686,7575,74
Lake,OR,2466,1184,3
Lane,OR,61493,63999,360
Lincoln,OR,9110,8637,57
Linn,OR,23463,16161,75
Malheur,OR,8441,2611,19
Marion,OR,54535,36440,234
Morrow,OR,2130,1254,13
Multnomah,OR,119932,144179,1428
Polk,OR,12678,8709,45
Sherman,OR,828,398,1
Tillamook,OR,5267,4988,53
Umatilla,OR,14211,8246,57
Union,OR,6645,4134,50
Wallowa,OR,2619,1204,8
Wasco,OR,6905,5526,41
Washington,OR,75877,44602,417
Wheeler,OR,504,253,0
Yamhill,OR,15797,9450,104
