Aurora,SD,1075,1257,7
Beadle,SD,5922,4297,25
Bennett,SD,808,476,2
Bon Homme,SD,2116,2368,9
Brookings,SD,5182,4701,33
Brown,SD,8134,8216,101
Brule,SD,1421,1665,11
Buffalo,SD,221,275,1
Butte,SD,2452,1085,26
Campbell,SD,1169,361,7
Charles Mix,SD,2020,2691,10
Clark,SD,1617,1336,9
Clay,SD,2518,2821,13
Codington,SD,4936,4601,27
Corson,SD,975,689,9
Custer,SD,1476,798,15
Davison,SD,3796,4710,25
Day,SD,1971,2719,9
Deuel,SD,1357,1370,9
Dewey,SD,1008,699,5
Douglas,SD,1434,887,4
Edmunds,SD,1567,1646,3
Fall River,SD,2374,1107,16
Faulk,SD,1004,986,15
Grant,SD,2247,2231,12
Gregory,SD,1670,1555,12
Haakon,SD,1021,366,9
Hamlin,SD,1693,1276,9
Hand,SD,1806,1307,6
Hanson,SD,876,1022,8
Harding,SD,637,253,0
Hughes,SD,4231,2037,14
Hutchinson,SD,3092,2248,8
Hyde,SD,789,533,4
Jackson,SD,826,472,4
Jerauld,SD,988,829,3
Jones,SD,642,346,9
Kingsbury,SD,2320,1632,6
Lake,SD,2919,2886,17
Lawrence,SD,4795,2533,24
Lincoln,SD,3201,2617,10
Lyman,SD,1166,774,4
Marshall,SD,1500,1646,1
McCook,SD,1963,1993,7
McPherson,SD,1950,579,6
Meade,SD,3416,1633,31
Mellette,SD,637,433,6
Miner,SD,1059,1337,9
Minnehaha,SD,22447,22386,155
Moody,SD,1648,1895,11
Pennington,SD,13654,8592,80
Perkins,SD,1691,900,7
Potter,SD,1389,858,6
Roberts,SD,2187,2976,9
Sanborn,SD,1064,1074,7
Shannon,SD,356,1246,9
Spink,SD,2547,2321,12
Stanley,SD,779,492,7
Sully,SD,773,414,4
Todd,SD,806,907,10
Tripp,SD,2592,1538,2
Turner,SD,3007,1993,10
Union,SD,2271,2554,17
Walworth,SD,2416,1287,8
Yankton,SD,4366,3835,24
Ziebach,SD,486,378,6
