Anderson,TX,11525,4678,98
Andrews,TX,3837,677,22
Angelina,TX,18932,9302,130
Aransas,TX,6569,2640,59
Aransas,TX,6569,2640,59
Archer,TX,3556,878,17
Armstrong,TX,830,170,4
Atascosa,TX,7635,4421,60
Austin,TX,8072,2582,48
Bailey,TX,1882,525,5
Bandera,TX,6933,1738,70
Bastrop,TX,13290,9794,357
Baylor,TX,1169,467,4
Bee,TX,5428,4045,45
Bell,TX,52135,27165,424
Bexar,TX,260698,210976,3640
Blanco,TX,3277,1267,40
Borden,TX,303,55,1
Bosque,TX,5737,1815,34
Bowie,TX,21791,11880,89
Brazoria,TX,63662,28904,682
Brazos,TX,37594,16128,587
Brewster,TX,1980,1729,51
Briscoe,TX,620,191,0
Brooks,TX,845,1823,6
Brown,TX,11640,2523,90
Burleson,TX,4405,2276,40
Burnet,TX,11456,4147,139
Caldwell,TX,6436,5052,99
Calhoun,TX,4348,2561,20
Calhoun,TX,4348,2561,20
Calhoun,TX,4348,2561,20
Calhoun,TX,4348,2561,20
Callahan,TX,4542,1073,39
Cameron,TX,34801,33998,357
Cameron,TX,34801,33998,357
Camp,TX,2638,1778,23
Carson,TX,2450,485,9
Cass,TX,7383,4630,36
Castro,TX,1794,631,5
Chambers,TX,8618,2953,78
Cherokee,TX,11329,4439,71
Childress,TX,1629,511,4
Clay,TX,3971,1299,18
Cochran,TX,856,249,5
Coke,TX,1338,266,6
Coleman,TX,3035,778,13
Collin,TX,174435,68935,1784
Collingsworth,TX,1051,346,1
Colorado,TX,5488,2161,41
Comal,TX,31574,9153,316
Comanche,TX,3813,1431,24
Concho,TX,911,270,12
Cooke,TX,11908,3142,57
Coryell,TX,12421,5122,82
Cottle,TX,549,214,5
Crane,TX,1314,254,6
Crockett,TX,1248,473,7
Crosby,TX,1647,622,6
Culberson,TX,407,375,6
Dallam,TX,1473,305,4
Dallas,TX,346246,336641,4822
Dawson,TX,3419,1114,12
Dewitt,TX,5100,1610,22
Deaf Smith,TX,4139,1133,19
Delta,TX,1447,627,8
Denton,TX,140891,59346,1173
Dickens,TX,815,245,3
Dimmit,TX,1188,2365,13
Donley,TX,1429,349,6
Duval,TX,1160,2916,15
Eastland,TX,5249,1582,26
Ector,TX,27502,8579,229
Edwards,TX,745,217,1
El Paso,TX,73261,95142,1170
Ellis,TX,34602,11640,202
Erath,TX,9506,2710,65
Falls,TX,3454,2427,21
Fannin,TX,7893,4001,66
Fayette,TX,7527,2803,67
Fisher,TX,1161,758,4
Floyd,TX,2032,545,7
Foard,TX,347,235,5
Fort Bend,TX,93625,68722,822
Franklin,TX,3185,1011,21
Freestone,TX,5057,2070,34
Frio,TX,1991,1931,8
Gaines,TX,3540,608,16
Galveston,TX,61290,43919,772
Galveston,TX,61290,43919,772
Garza,TX,1480,326,6
Gillespie,TX,9297,2104,152
Glasscock,TX,488,44,1
Goliad,TX,2267,1219,15
Gonzales,TX,4291,1709,22
Gray,TX,7260,1289,23
Grayson,TX,30777,13452,194
Gregg,TX,29939,12306,153
Grimes,TX,5263,2713,54
Guadalupe,TX,28208,10290,254
Hale,TX,8025,2078,51
Hall,TX,860,413,4
Hamilton,TX,2856,845,29
Hansford,TX,1903,240,4
Hardeman,TX,1214,480,8
Hardin,TX,15030,5608,72
Harris,TX,584723,475865,7380
Harrison,TX,16473,9642,108
Hartley,TX,1736,315,8
Haskell,TX,1539,867,10
Hays,TX,27021,20110,692
Hemphill,TX,1380,257,6
Henderson,TX,20210,8505,134
Hidalgo,TX,50931,62369,383
Hill,TX,9225,3751,77
Hockley,TX,6160,1385,32
Hood,TX,16280,4865,148
Hopkins,TX,8582,3443,37
Houston,TX,5848,2921,37
Howard,TX,7480,2663,58
Hudspeth,TX,577,302,7
Hunt,TX,20065,7971,158
Hutchinson,TX,7839,1503,27
Irion,TX,684,141,3
Jack,TX,2470,643,13
Jackson,TX,3766,1296,15
Jasper,TX,8347,4471,55
Jeff Davis,TX,764,378,25
Jefferson,TX,44423,47066,377
Jim Hogg,TX,712,1344,9
Jim Wells,TX,5817,6824,50
Johnson,TX,34818,12325,279
Jones,TX,4254,1658,19
Karnes,TX,3114,1543,16
Kaufman,TX,21304,8947,115
Kendall,TX,11434,2532,106
Kenedy,TX,82,85,2
Kenedy,TX,82,85,2
Kent,TX,382,138,2
Kerr,TX,16538,4557,151
Kimble,TX,1482,324,10
King,TX,137,18,1
Kinney,TX,1051,542,7
Kleberg,TX,5366,4550,57
Kleberg,TX,5366,4550,57
Knox,TX,1081,464,7
La Salle,TX,989,1229,12
Lamar,TX,12054,5338,78
Lamb,TX,3410,857,4
Lampasas,TX,5422,1593,10
Lavaca,TX,5974,2152,51
Lee,TX,4160,1899,29
Leon,TX,5023,1754,22
Liberty,TX,14821,6780,90
Limestone,TX,5028,2752,38
Lipscomb,TX,1147,184,6
Live Oak,TX,3147,1036,18
Llano,TX,7241,2257,65
Loving,TX,65,12,3
Lubbock,TX,70135,22472,544
Lynn,TX,1776,490,5
Madison,TX,2837,1235,29
Marion,TX,2441,1884,23
Martin,TX,1514,288,5
Mason,TX,1600,459,18
Matagorda,TX,8119,4355,47
Maverick,TX,4025,5948,61
McCulloch,TX,2465,745,10
McLennan,TX,52090,26760,404
McMullen,TX,467,95,2
Medina,TX,10389,4322,115
Menard,TX,761,331,11
Midland,TX,36585,8005,244
Milam,TX,5291,3445,47
Mills,TX,1794,416,21
Mitchell,TX,1912,639,7
Montague,TX,5910,1946,41
Montgomery,TX,104654,28628,706
Moore,TX,4601,1009,18
Morris,TX,2818,2437,23
Motley,TX,564,113,7
Nacogdoches,TX,14160,7152,154
Navarro,TX,10715,5259,60
Newton,TX,3159,2513,28
Nolan,TX,3722,1541,26
Nueces,TX,59359,44439,762
Nueces,TX,59359,44439,762
Ochiltree,TX,2922,251,4
Oldham,TX,733,108,2
Orange,TX,20292,11476,140
Palo Pinto,TX,7137,2816,61
Panola,TX,7021,2958,28
Parker,TX,31795,8966,196
Parmer,TX,2375,389,9
Pecos,TX,3167,1242,19
Polk,TX,13778,6964,104
Potter,TX,21401,7489,166
Presidio,TX,715,1159,16
Rains,TX,2998,1213,18
Randall,TX,40520,7849,218
Reagan,TX,956,184,3
Real,TX,1314,325,6
Red River,TX,3379,2097,14
Reeves,TX,1777,1600,18
Refugio,TX,2212,1232,11
Roberts,TX,461,46,0
Robertson,TX,3792,2979,24
Rockwall,TX,20120,5320,141
Runnels,TX,3239,792,18
Rusk,TX,13390,4899,55
Sabine,TX,3138,1476,25
San Augustine,TX,2235,1506,16
San Jacinto,TX,5394,2688,43
San Patricio,TX,13474,7764,82
San Saba,TX,1894,529,8
Schleicher,TX,1012,312,5
Scurry,TX,4576,981,15
Shackelford,TX,1292,229,6
Shelby,TX,6295,2951,33
Sherman,TX,942,124,0
Smith,TX,53392,19970,302
Somervell,TX,2701,831,19
Starr,TX,2552,7199,30
Stephens,TX,2803,703,13
Sterling,TX,544,71,0
Stonewall,TX,499,250,3
Sutton,TX,1173,280,0
Swisher,TX,1487,626,7
Tarrant,TX,349462,207286,3393
Taylor,TX,37197,10648,254
Terrell,TX,306,159,4
Terry,TX,3166,794,10
Throckmorton,TX,656,202,5
Titus,TX,5709,3173,25
Tom Green,TX,28185,9007,225
Travis,TX,147885,197235,6993
Trinity,TX,3985,2204,24
Tyler,TX,5043,2659,43
Upshur,TX,10232,4225,69
Upton,TX,1009,185,3
Uvalde,TX,5148,3298,37
Val Verde,TX,6968,4757,70
Van Zandt,TX,14976,4822,58
Victoria,TX,20875,8553,174
Walker,TX,11710,5977,135
Waller,TX,7679,6145,57
Ward,TX,2856,901,11
Washington,TX,9597,3389,77
Webb,TX,17753,23654,149
Wharton,TX,9288,4702,49
Wheeler,TX,1960,420,14
Wichita,TX,32472,12819,254
Wilbarger,TX,3685,1284,21
Willacy,TX,2209,2734,19
Willacy,TX,2209,2734,19
Williamson,TX,83284,43117,1797
Wilson,TX,10400,4409,76
Winkler,TX,1604,391,7
Wise,TX,15177,4783,87
Wood,TX,12831,4034,64
Yoakum,TX,2228,376,9
Young,TX,5874,1511,24
Zapata,TX,1228,1662,8
Zavala,TX,777,2332,9
