Autauga,AL,2969,0,490
Franklin,IN,2956,4021,0
Fulton,IN,4410,4374,0
Gibson,IN,5865,10507,0
Grant,IN,14688,17574,0
Greene,IN,5919,8574,0
Hamilton,IN,12060,7553,0
Hancock,IN,6370,6573,0
Harrison,IN,3671,5949,0
Hendricks,IN,11497,8857,0
Henry,IN,10184,12374,0
Howard,IN,12897,17809,0
Huntington,IN,7438,9308,0
Jackson,IN,6285,8572,0
Jasper,IN,4497,3995,0
Jay,IN,4439,6781,0
Jefferson,IN,4808,6694,0
Jennings,IN,3469,4307,0
Johnson,IN,10472,10099,0
Knox,IN,7612,12678,0
Kosciusko,IN,10488,8759,0
LaPorte,IN,16270,22220,0
LaGrange,IN,2785,2818,0
Lake,IN,73722,134978,0
Lawrence,IN,8186,8677,0
Madison,IN,24171,33325,0
Marion,IN,143015,152418,0
Marshall,IN,7895,8397,0
Martin,IN,2000,3137,0
Miami,IN,6270,7667,0
Monroe,IN,10309,11918,0
Montgomery,IN,7823,8042,0
Morgan,IN,8347,7011,0
Newton,IN,2780,2547,0
Noble,IN,5682,7621,0
Ohio,IN,905,1397,0
Orange,IN,4187,4490,0
Owen,IN,2788,3339,0
Parke,IN,3570,4034,0
Perry,IN,3090,6226,0
Pike,IN,2703,4519,0
Porter,IN,14480,12975,0
Posey,IN,3573,6164,0
Pulaski,IN,3202,3408,0
Putnam,IN,5331,6275,0
Randolph,IN,6551,6804,0
Ripley,IN,4587,5933,0
Rush,IN,4507,4450,0
Scott,IN,1992,4205,0
Shelby,IN,7310,9078,0
Spencer,IN,3980,4834,0
St. Joseph,IN,39872,65844,0
Starke,IN,3466,4838,0
Steuben,IN,4075,3999,0
Sullivan,IN,3867,7351,0
Switzerland,IN,1390,2231,0
Tippecanoe,IN,19036,20257,0
Tipton,IN,3863,4410,0
Union,IN,1531,1463,0
Vanderburgh,IN,27231,45796,0
Vermillion,IN,3397,5957,0
Vigo,IN,19001,27606,0
Wabash,IN,6905,7485,0
Warren,IN,2154,2261,0
Warrick,IN,4376,7222,0
Washington,IN,3598,4943,0
Wayne,IN,15342,15269,0
Wells,IN,4018,5945,0
White,IN,5015,5407,0
Whitley,IN,4896,5798,0
Allen,KS,2841,3369,0
Anderson,KS,1692,2058,0
Atchison,KS,3147,5037,0
Barber,KS,1758,1845,0
Barton,KS,4826,7340,0
Bourbon,KS,3290,3980,0
Brown,KS,3213,2386,0
Butler,KS,6364,9061,0
Chase,KS,902,886,0
Chautauqua,KS,1463,1163,0
Cherokee,KS,3730,5720,0
Cheyenne,KS,1147,886,0
Clark,KS,777,881,0
Clay,KS,3030,1806,0
Cloud,KS,2680,3314,0
Coffey,KS,1998,1594,0
Comanche,KS,694,818,0
Cowley,KS,7092,7591,0
Crawford,KS,6286,10282,0
Decatur,KS,1382,1314,0
Dickinson,KS,4704,4070,0
Doniphan,KS,1952,1856,0
Douglas,KS,7825,9416,0
Edwards,KS,932,1427,0
Elk,KS,1267,994,0
Ellis,KS,2440,5553,0
Ellsworth,KS,1406,2118,0
Finney,KS,2201,3639,0
Ford,KS,3481,5221,0
Franklin,KS,3725,4410,0
Geary,KS,2259,3419,0
Gove,KS,774,1022,0
Graham,KS,1194,1193,0
Grant,KS,727,1023,0
Gray,KS,643,1136,0
Greeley,KS,388,469,0
Greenwood,KS,2717,2048,0
Hamilton,KS,685,726,0
Harper,KS,1969,1813,0
Harvey,KS,4979,5306,0
Haskell,KS,570,820,0
Hodgeman,KS,607,821,0
Jackson,KS,2334,1971,0
Jefferson,KS,2380,2066,0
Jewell,KS,1895,1601,0
Johnson,KS,37672,31213,0
Kearny,KS,563,737,0
Kingman,KS,1917,2226,0
Kiowa,KS,1135,970,0
Labette,KS,4761,6208,0
Lane,KS,586,773,0
Leavenworth,KS,5544,7479,0
Lincoln,KS,1373,1316,0
Linn,KS,1939,1725,0
Logan,KS,967,957,0
Lyon,KS,5184,6197,0
Marion,KS,3481,2792,0
Marshall,KS,3432,3334,0
McPherson,KS,4483,5173,0
Meade,KS,1290,1179,0
Miami,KS,2907,4620,0
Mitchell,KS,1951,1898,0
Montgomery,KS,8437,8853,0
Morris,KS,1683,1605,0
Morton,KS,609,938,0
Nemaha,KS,2391,3260,0
Neosho,KS,3458,4795,0
Ness,KS,1034,1562,0
Norton,KS,2245,1449,0
Osage,KS,2681,2737,0
Osborne,KS,1700,1659,0
Ottawa,KS,1491,1535,0
Pawnee,KS,1468,2577,0
Phillips,KS,2164,1804,0
Pottawatomie,KS,2606,2432,0
Pratt,KS,2493,2594,0
Rawlins,KS,1292,959,0
Reno,KS,8829,14936,0
Republic,KS,2414,2222,0
Rice,KS,2390,3665,0
Riley,KS,6396,5597,0
Rooks,KS,1985,1923,0
Rush,KS,1098,1778,0
Russell,KS,2435,2505,0
Saline,KS,6533,9725,0
Scott,KS,1143,1016,0
Sedgwick,KS,52592,66372,0
Seward,KS,2910,2520,0
Shawnee,KS,25736,30626,0
Sheridan,KS,808,1028,0
Sherman,KS,1463,1522,0
Smith,KS,2026,1809,0
Stafford,KS,1516,2087,0
Stanton,KS,459,500,0
Stevens,KS,992,1006,0
Sumner,KS,4760,5574,0
Thomas,KS,1528,1793,0
Trego,KS,974,1177,0
Wabaunsee,KS,1839,1287,0
Wallace,KS,516,496,0
Washington,KS,2654,2015,0
Wichita,KS,529,662,0
Wilson,KS,2919,2592,0
Woodson,KS,1279,1128,0
Wyandotte,KS,20553,43442,0
Adair,KY,3052,2854,0
Allen,KY,2309,2023,0
Anderson,KY,1085,2491,0
Ballard,KY,519,2867,0
Ballard,KY,519,2867,0
Barren,KY,2936,6420,0
Bath,KY,1009,2571,0
Bell,KY,4185,6979,0
Boone,KY,3430,5077,0
Bourbon,KY,1222,4068,0
Boyd,KY,6941,11436,0
Boyle,KY,1972,4976,0
Bracken,KY,861,1958,0
Breathitt,KY,669,4714,0
Breckinridge,KY,2167,3733,0
Bullitt,KY,1417,3900,0
Butler,KY,2429,1555,0
Caldwell,KY,1738,2831,0
Calloway,KY,1576,7290,0
Campbell,KY,12209,16012,0
Carlisle,KY,282,1565,0
Carroll,KY,491,2592,0
Carter,KY,2821,4136,0
Casey,KY,3457,1875,0
Christian,KY,3882,8727,0
Clark,KY,2019,4205,0
Clay,KY,3223,3098,0
Clinton,KY,2351,994,0
Crittenden,KY,1863,1627,0
Cumberland,KY,1794,1348,0
Daviess,KY,8350,15253,0
Edmonson,KY,1603,1022,0
Elliott,KY,323,2026,0
Estill,KY,1996,2105,0
Fayette,KY,18739,25317,0
Fleming,KY,1668,2678,0
Floyd,KY,2352,11644,0
Franklin,KY,2320,10130,0
Fulton,KY,1169,2493,0
Fulton,KY,1169,2493,0
Gallatin,KY,267,1246,0
Garrard,KY,1828,2092,0
Grant,KY,1068,2461,0
Graves,KY,2389,9958,0
Grayson,KY,2974,2920,0
Green,KY,2110,2160,0
Greenup,KY,4045,6680,0
Hancock,KY,756,1423,0
Hardin,KY,3744,7460,0
Harlan,KY,4025,9394,0
Harrison,KY,1054,4179,0
Hart,KY,1961,3313,0
Henderson,KY,2734,8022,0
Henry,KY,838,3521,0
Hickman,KY,613,2149,0
Hopkins,KY,3328,7954,0
Jackson,KY,2654,920,0
Jefferson,KY,80951,146023,0
Jessamine,KY,1968,2485,0
Johnson,KY,3075,3053,0
Kenton,KY,15630,23103,0
Knott,KY,482,4739,0
Knox,KY,3583,4150,0
Larue,KY,1195,2742,0
Laurel,KY,5008,3633,0
Lawrence,KY,1745,2703,0
Lee,KY,1162,1376,0
Leslie,KY,1971,1795,0
Letcher,KY,2632,5420,0
Lewis,KY,2230,2047,0
Lincoln,KY,1958,3307,0
Livingston,KY,821,2147,0
Logan,KY,2232,6234,0
Lyon,KY,583,1412,0
Madison,KY,4266,6877,0
Magoffin,KY,1327,2498,0
Marion,KY,1074,4265,0
Marshall,KY,1679,5968,0
Martin,KY,1567,1694,0
Mason,KY,2437,4502,0
McCracken,KY,4543,16178,0
McCreary,KY,2230,1428,0
McLean,KY,1173,2576,0
Meade,KY,1055,3076,0
Menifee,KY,318,1076,0
Mercer,KY,1732,3564,0
Metcalfe,KY,1277,1967,0
Monroe,KY,3293,1713,0
Montgomery,KY,1540,3039,0
Morgan,KY,546,3293,0
Muhlenberg,KY,3300,6421,0
Nelson,KY,1683,5586,0
Nicholas,KY,621,1742,0
Ohio,KY,2979,3303,0
Oldham,KY,1256,2622,0
Owen,KY,405,2980,0
Owsley,KY,1167,571,0
Pendleton,KY,1313,2495,0
Perry,KY,3211,6728,0
Pike,KY,7078,14140,0
Powell,KY,993,1622,0
Pulaski,KY,7383,5840,0
Robertson,KY,383,734,0
Rockcastle,KY,2829,1631,0
Rowan,KY,1554,2824,0
Russell,KY,2521,1729,0
Scott,KY,1330,3289,0
Shelby,KY,1384,4933,0
Simpson,KY,967,3168,0
Spencer,KY,525,1422,0
Taylor,KY,2594,3082,0
Todd,KY,1339,2738,0
Trigg,KY,912,2790,0
Trimble,KY,292,1881,0
Union,KY,1220,3934,0
Warren,KY,5915,9887,0
Washington,KY,1561,2790,0
Wayne,KY,2389,2737,0
Webster,KY,1217,3741,0
Whitley,KY,4779,4782,0
Wolfe,KY,562,2018,0
Woodford,KY,1215,2974,0
Acadia,LA,6706,9463,0
Allen,LA,2704,3787,0
Ascension,LA,3197,4879,0
Assumption,LA,2112,3056,0
Avoyelles,LA,4874,5102,0
Beauregard,LA,3349,3049,0
Bienville,LA,3740,855,0
Bossier,LA,9822,1937,0
Caddo,LA,42197,10158,0
Calcasieu,LA,17046,23285,0
Caldwell,LA,2534,609,0
Cameron,LA,871,1576,0
Catahoula,LA,2387,560,0
Claiborne,LA,3917,482,0
Concordia,LA,4022,809,0
De Soto,LA,3954,1254,0
East Baton Rouge,LA,36964,26152,0
East Carroll,LA,1486,263,0
East Feliciana,LA,1900,486,0
Evangeline,LA,3975,6163,0
Franklin,LA,5470,759,0
Grant,LA,3292,1454,0
Iberia,LA,8196,8141,0
Iberia,LA,8196,8141,0
Iberville,LA,3432,4445,0
Jackson,LA,4521,1552,0
Jefferson Davis,LA,3673,4966,0
Jefferson,LA,37161,31804,0
Jefferson,LA,37161,31804,0
La Salle,LA,4319,864,0
Lafayette,LA,12398,14487,0
Lafourche,LA,6164,12045,0
Lincoln,LA,5766,1714,0
Livingston,LA,5508,3509,0
Madison,LA,2061,417,0
Madison,LA,2061,417,0
Morehouse,LA,6222,891,0
Natchitoches,LA,5525,2975,0
Orleans,LA,81049,82045,0
Ouachita,LA,21024,4174,0
Plaquemines,LA,4904,775,0
Pointe Coupee,LA,2327,2247,0
Rapides,LA,18122,9992,0
Red River,LA,2235,334,0
Richland,LA,4498,747,0
Sabine,LA,4165,2081,0
St. Bernard,LA,8055,6175,0
St. Bernard,LA,8055,6175,0
St. Charles,LA,2715,5085,0
St. Helena,LA,1319,706,0
St. James,LA,1467,4214,0
St. John the Baptist,LA,1694,3958,0
St. Landry,LA,10920,11807,0
St. Martin,LA,2793,4675,0
St. Martin,LA,2793,4675,0
St. Mary,LA,5530,7327,0
St. Tammany,LA,7883,6694,0
Tangipahoa,LA,9732,7109,0
Tensas,LA,1655,192,0
Terrebonne,LA,6729,8577,0
Union,LA,4534,1155,0
Vermilion,LA,4984,9204,0
Vernon,LA,3696,3564,0
Washington,LA,7438,4825,0
Webster,LA,8177,1755,0
West Baton Rouge,LA,1835,1892,0
West Carroll,LA,3017,395,0
West Feliciana,LA,897,223,0
West Feliciana,LA,897,223,0
Winn,LA,4366,1193,0
Barnstable,MA,15133,20101,0
Berkshire,MA,15160,48839,0
Bristol,MA,39230,146885,0
Dukes,MA,1015,2187,0
Dukes,MA,1015,2187,0
Essex,MA,71653,210135,0
Franklin,MA,8344,17106,0
Hampden,MA,44299,133085,0
Hampshire,MA,11385,32058,0
Middlesex,MA,134729,439790,0
Nantucket,MA,587,1197,0
Norfolk,MA,68612,186488,0
Norfolk,MA,68612,186488,0
Norfolk,MA,68612,186488,0
Plymouth,MA,37941,82007,0
Suffolk,MA,40251,257161,0
Suffolk,MA,40251,257161,0
Worcester,MA,61388,209383,0
Allegany,MD,12384,20425,0
Anne Arundel,MD,26725,37981,0
Baltimore,MD,153959,357869,0
Baltimore,MD,153959,357869,0
Calvert,MD,1765,3335,0
Caroline,MD,2696,3710,0
Carroll,MD,8332,8451,0
Cecil,MD,5330,7854,0
Charles,MD,3455,6546,0
Dorchester,MD,5327,4564,0
Frederick,MD,9264,14548,0
Garrett,MD,3624,3515,0
Harford,MD,9968,13550,0
Howard,MD,6833,8185,0
Kent,MD,2008,4113,0
Montgomery,MD,52554,103113,0
Prince George's,MD,46413,81806,0
Queen Anne's,MD,1955,4052,0
Somerset,MD,3155,4527,0
St. Mary's,MD,2878,5831,0
Talbot,MD,3693,4671,0
Washington,MD,12756,19858,0
Wicomico,MD,7448,8695,0
Worcester,MD,2973,3713,0
Androscoggin,ME,7441,30080,0
Aroostook,ME,9994,17552,0
Cumberland,ME,22365,50844,0
Cumberland,ME,22365,50844,0
Franklin,ME,2887,5784,0
Hancock,ME,6304,7415,0
Hancock,ME,6304,7415,0
Hancock,ME,6304,7415,0
Hancock,ME,6304,7415,0
Hancock,ME,6304,7415,0
Hancock,ME,6304,7415,0
Kennebec,ME,11307,24813,0
Knox,ME,4404,7022,0
Knox,ME,4404,7022,0
Knox,ME,4404,7022,0
Knox,ME,4404,7022,0
Lincoln,ME,3984,5099,0
Lincoln,ME,3984,5099,0
Oxford,ME,5340,13616,0
Penobscot,ME,14449,28766,0
Piscataquis,ME,2473,4781,0
Sagadahoc,ME,2733,7006,0
Somerset,ME,4541,10694,0
Waldo,ME,3324,5397,0
Waldo,ME,3324,5397,0
Washington,ME,3816,9312,0
York,ME,13339,34083,0
Alcona,MI,1199,1611,0
Alger,MI,1010,2743,0
Allegan,MI,11223,11934,0
Alpena,MI,3954,7508,0
Antrim,MI,2172,2684,0
Arenac,MI,1413,2436,0
Baraga,MI,1160,2568,0
Barry,MI,5509,8102,0
Bay,MI,11896,29754,0
Benzie,MI,1674,1983,0
Berrien,MI,26387,33653,0
Branch,MI,5110,7858,0
Calhoun,MI,18987,32939,0
Cass,MI,5925,8789,0
Charlevoix,MI,2664,3757,0
Charlevoix,MI,2664,3757,0
Cheboygan,MI,2342,4028,0
Chippewa,MI,4098,6537,0
Clare,MI,2258,2927,0
Clinton,MI,5891,8932,0
Crawford,MI,696,1464,0
Delta,MI,4434,10046,0
Dickinson,MI,3365,7921,0
Eaton,MI,8919,12590,0
Emmet,MI,2731,4197,0
Genesee,MI,48311,100346,0
Gladwin,MI,1941,2725,0
Gogebic,MI,3350,7945,0
Grand Traverse,MI,6198,7475,0
Gratiot,MI,5369,7383,0
Hillsdale,MI,6420,6564,0
Houghton,MI,5024,9761,0
Huron,MI,6263,7349,0
Ingham,MI,32965,53685,0
Ionia,MI,5698,10362,0
Iosco,MI,2704,4336,0
Iron,MI,2399,6011,0
Isabella,MI,4672,7040,0
Jackson,MI,20940,28219,0
Kalamazoo,MI,27100,40789,0
Kalkaska,MI,861,1220,0
Kent,MI,66830,86860,0
Keweenaw,MI,374,860,0
Keweenaw,MI,374,860,0
Lake,MI,791,1978,0
Lapeer,MI,6012,8595,0
Leelanau,MI,2074,2369,0
Leelanau,MI,2074,2369,0
Leelanau,MI,2074,2369,0
Lenawee,MI,11385,16815,0
Livingston,MI,6723,9698,0
Luce,MI,871,1459,0
Mackinac,MI,1967,2748,0
Macomb,MI,44684,131450,0
Manistee,MI,2918,5520,0
Marquette,MI,6615,14045,0
Mason,MI,3842,5993,0
Mecosta,MI,3454,4214,0
Menominee,MI,3545,7119,0
Midland,MI,9020,12587,0
Missaukee,MI,1786,1288,0
Monroe,MI,11499,26528,0
Montcalm,MI,5181,8970,0
Montmorency,MI,863,1369,0
Muskegon,MI,22146,36769,0
Newaygo,MI,4931,5457,0
Oakland,MI,114025,182797,0
Oceana,MI,2958,3773,0
Ogemaw,MI,1609,2812,0
Ontonagon,MI,1658,3485,0
Osceola,MI,2779,2891,0
Oscoda,MI,784,930,0
Otsego,MI,1214,2245,0
Ottawa,MI,24512,20151,0
Presque Isle,MI,1770,3565,0
Roscommon,MI,1722,2345,0
Saginaw,MI,28146,45309,0
Sanilac,MI,7590,6266,0
Schoolcraft,MI,1397,2675,0
Shiawassee,MI,7786,13676,0
St. Clair,MI,17011,24662,0
St. Joseph,MI,7307,9284,0
Tuscola,MI,7509,9374,0
Van Buren,MI,8120,11336,0
Washtenaw,MI,25595,42089,0
Wayne,MI,260901,831674,0
Wexford,MI,3016,4414,0
Aitkin,MN,2000,3874,0
Anoka,MN,13201,31714,0
Becker,MN,3751,6453,0
Beltrami,MN,3184,5967,0
Benton,MN,2818,4679,0
Big Stone,MN,1331,2831,0
Blue Earth,MN,8009,10687,0
Brown,MN,5851,6069,0
Carlton,MN,2780,9552,0
Carver,MN,5424,5123,0
Cass,MN,3110,4635,0
Chippewa,MN,2806,4550,0
Chisago,MN,2525,4347,0
Clay,MN,6085,10161,0
Clearwater,MN,1137,2596,0
Cook,MN,764,976,0
Cottonwood,MN,3423,4090,0
Crow Wing,MN,5131,9197,0
Dakota,MN,13856,28391,0
Dodge,MN,2474,3138,0
Douglas,MN,4122,6040,0
Faribault,MN,4817,5946,0
Fillmore,MN,4824,5813,0
Freeborn,MN,6136,10554,0
Goodhue,MN,6539,9035,0
Grant,MN,1734,2631,0
Hennepin,MN,154736,241020,0
Houston,MN,3433,3885,0
Hubbard,MN,2283,2553,0
Isanti,MN,1982,4026,0
Itasca,MN,4137,12054,0
Jackson,MN,2441,4576,0
Kanabec,MN,1348,2666,0
Kandiyohi,MN,4011,9108,0
Kittson,MN,1153,2790,0
Koochiching,MN,1602,5878,0
Lac Qui Parle,MN,2236,3934,0
Lake,MN,1205,4704,0
Lake of the Woods,MN,489,1266,0
Le Sueur,MN,3191,6117,0
Lincoln,MN,1393,3024,0
Lyon,MN,3165,6649,0
Mahnomen,MN,648,1967,0
Marshall,MN,1893,4594,0
Martin,MN,6529,5575,0
McLeod,MN,5545,5755,0
Meeker,MN,3099,5270,0
Mille Lacs,MN,2474,4369,0
Morrison,MN,3515,7492,0
Mower,MN,6510,13573,0
Murray,MN,2325,3822,0
Nicollet,MN,3605,5121,0
Nobles,MN,3517,6431,0
Norman,MN,1662,3631,0
Olmsted,MN,12699,16195,0
Otter Tail,MN,10542,9997,0
Pennington,MN,1630,3894,0
Pine,MN,2279,5123,0
Pipestone,MN,2481,3365,0
Polk,MN,5039,11052,0
Pope,MN,2213,3549,0
Ramsey,MN,56898,133948,0
Red Lake,MN,573,1861,0
Redwood,MN,4546,4722,0
Renville,MN,4340,6072,0
Rice,MN,5518,9299,0
Rock,MN,2389,2896,0
Roseau,MN,1651,3636,0
Scott,MN,3311,7248,0
Sherburne,MN,2132,3787,0
Sibley,MN,3854,3577,0
St. Louis,MN,25246,79529,0
Stearns,MN,13009,19063,0
Steele,MN,4882,6022,0
Stevens,MN,2220,2910,0
Swift,MN,2132,4380,0
Todd,MN,4006,5673,0
Traverse,MN,1073,2247,0
Wabasha,MN,3133,4367,0
Wadena,MN,2418,2908,0
Waseca,MN,3570,3633,0
Washington,MN,8850,18108,0
Watonwan,MN,2823,3615,0
Wilkin,MN,1636,2751,0
Winona,MN,6345,11397,0
Wright,MN,5476,8687,0
Yellow Medicine,MN,2751,4707,0
Adair,MO,3573,4235,0
Andrew,MO,2594,3211,0
Atchison,MO,1653,2870,0
Audrain,MO,3316,7387,0
Barry,MO,4757,5307,0
Barton,MO,2332,3173,0
Bates,MO,3514,5162,0
Benton,MO,2477,2030,0
Bollinger,MO,2125,2792,0
Boone,MO,7695,14758,0
Buchanan,MO,11501,24164,0
Butler,MO,5616,7710,0
Caldwell,MO,2125,2475,0
Callaway,MO,2983,5916,0
Camden,MO,2607,2522,0
Cape Girardeau,MO,8776,11431,0
Carroll,MO,2994,4069,0
Carter,MO,761,1232,0
Cass,MO,3665,6658,0
Cedar,MO,2478,2247,0
Chariton,MO,1932,3862,0
Christian,MO,3232,2646,0
Clark,MO,1660,2223,0
Clay,MO,13997,23993,0
Clinton,MO,1800,3598,0
Cole,MO,10068,8127,0
Cooper,MO,3530,4201,0
Crawford,MO,2660,3444,0
Dade,MO,1931,1641,0
Dallas,MO,2268,1983,0
Daviess,MO,1874,2739,0
DeKalb,MO,1679,2347,0
Dent,MO,1788,2860,0
Douglas,MO,2280,1593,0
Dunklin,MO,3465,8467,0
Franklin,MO,8313,13464,0
Gasconade,MO,3672,2126,0
Gentry,MO,1677,3198,0
Greene,MO,23989,30130,0
Grundy,MO,2411,3363,0
Harrison,MO,2516,2787,0
Henry,MO,3083,5761,0
Hickory,MO,1157,854,0
Holt,MO,1726,1871,0
Howard,MO,1339,3507,0
Howell,MO,4632,4968,0
Iron,MO,1050,2730,0
Jackson,MO,78766,161290,0
Jasper,MO,15481,18045,0
Jefferson,MO,7887,18916,0
Johnson,MO,4348,6412,0
Knox,MO,1305,2085,0
Laclede,MO,3848,4517,0
Lafayette,MO,5493,7400,0
Lawrence,MO,6047,6383,0
Lewis,MO,1239,3281,0
Lincoln,MO,2271,4993,0
Linn,MO,2883,5735,0
Livingston,MO,2703,5320,0
Macon,MO,2837,5389,0
Madison,MO,1756,2718,0
Maries,MO,1183,2063,0
Marion,MO,3605,8314,0
McDonald,MO,3055,3488,0
Mercer,MO,1040,1284,0
Miller,MO,3784,2858,0
Mississippi,MO,1665,4015,0
Moniteau,MO,2758,2624,0
Monroe,MO,928,4103,0
Montgomery,MO,2610,3289,0
Morgan,MO,2742,2468,0
New Madrid,MO,2583,7415,0
Newton,MO,6660,8139,0
Nodaway,MO,3789,6690,0
Oregon,MO,992,2908,0
Osage,MO,2712,2608,0
Ozark,MO,1540,1064,0
Pemiscot,MO,2658,5083,0
Perry,MO,2837,3456,0
Pettis,MO,5409,8987,0
Phelps,MO,3755,5776,0
Pike,MO,1944,5273,0
Platte,MO,3059,6143,0
Polk,MO,3288,3353,0
Pulaski,MO,1856,3383,0
Putnam,MO,1547,1484,0
Ralls,MO,736,2847,0
Randolph,MO,2485,6988,0
Ray,MO,1734,5189,0
Reynolds,MO,530,1835,0
Ripley,MO,1684,2688,0
Saline,MO,3635,7308,0
Schuyler,MO,1072,1449,0
Scotland,MO,1215,2187,0
Scott,MO,3212,7512,0
Shannon,MO,904,2312,0
Shelby,MO,1212,3156,0
St. Charles,MO,9020,14530,0
St. Clair,MO,1961,2593,0
St. Francois,MO,5690,10567,0
St. Louis,MO,194566,421616,0
St. Louis,MO,194566,421616,0
Ste. Genevieve,MO,1316,3768,0
Stoddard,MO,3014,5944,0
Stone,MO,2377,1835,0
Sullivan,MO,2052,2695,0
Taney,MO,2741,2544,0
Texas,MO,2902,4934,0
Vernon,MO,3077,5958,0
Warren,MO,2323,1903,0
Washington,MO,2286,3908,0
Wayne,MO,2019,3005,0
Webster,MO,3341,3824,0
Worth,MO,831,1373,0
Wright,MO,3466,3292,0
Adams,MS,5900,1093,0
Alcorn,MS,3377,1917,0
Amite,MS,2742,103,0
Attala,MS,4409,263,0
Benton,MS,934,236,0
Bolivar,MS,4680,731,0
Calhoun,MS,3224,294,0
Carroll,MS,2043,98,0
Chickasaw,MS,3138,279,0
Choctaw,MS,2096,150,0
Claiborne,MS,1226,84,0
Clarke,MS,3591,253,0
Clay,MS,2848,226,0
Coahoma,MS,4172,964,0
Copiah,MS,4506,239,0
Covington,MS,3033,392,0
DeSoto,MS,2928,461,0
Forrest,MS,9291,1128,0
Franklin,MS,2211,91,0
George,MS,2797,242,0
Greene,MS,1845,216,0
Grenada,MS,3648,155,0
Hancock,MS,2550,1501,0
Harrison,MS,16301,5393,0
Harrison,MS,16301,5393,0
Harrison,MS,16301,5393,0
Hinds,MS,36831,5058,0
Holmes,MS,3115,110,0
Humphreys,MS,1863,84,0
Issaquena,MS,456,34,0
Itawamba,MS,2140,1127,0
Jackson,MS,11357,2371,0
Jackson,MS,11357,2371,0
Jackson,MS,11357,2371,0
Jasper,MS,2994,236,0
Jefferson,MS,1258,69,0
Jefferson Davis,MS,2351,235,0
Jones,MS,12123,1981,0
Kemper,MS,2185,191,0
Lafayette,MS,3202,720,0
Lamar,MS,3372,334,0
Lauderdale,MS,13291,1583,0
Lawrence,MS,2373,236,0
Leake,MS,4343,170,0
Lee,MS,5165,2409,0
Leflore,MS,5589,380,0
Lincoln,MS,6750,437,0
Lowndes,MS,6135,533,0
Madison,MS,3283,251,0
Marion,MS,5469,505,0
Marshall,MS,2251,343,0
Monroe,MS,5627,985,0
Montgomery,MS,3181,149,0
Neshoba,MS,5431,293,0
Newton,MS,4735,238,0
Noxubee,MS,1980,70,0
Oktibbeha,MS,3795,390,0
Panola,MS,4002,413,0
Pearl River,MS,4009,735,0
Perry,MS,1775,279,0
Pike,MS,6418,543,0
Pontotoc,MS,2699,702,0
Prentiss,MS,2289,1013,0
Quitman,MS,2065,336,0
Rankin,MS,7541,332,0
Scott,MS,4729,238,0
Sharkey,MS,1116,128,0
Simpson,MS,4949,271,0
Smith,MS,4045,238,0
Stone,MS,1776,179,0
Sunflower,MS,4127,251,0
Tallahatchie,MS,3126,255,0
Tate,MS,2390,283,0
Tippah,MS,2482,974,0
Tishomingo,MS,1934,977,0
Tunica,MS,945,99,0
Union,MS,2939,1237,0
