Autauga,AL,2969,0,490
Walthall,MS,3014,154,0
Warren,MS,7409,1631,0
Washington,MS,5611,2004,0
Wayne,MS,3539,276,0
Webster,MS,2884,237,0
Wilkinson,MS,1473,103,0
Winston,MS,3922,237,0
Yalobusha,MS,2385,259,0
Yazoo,MS,4801,204,0
Beaverhead,MT,1754,1469,0
Big Horn,MT,1481,2509,0
Blaine,MT,961,1742,0
Broadwater,MT,609,595,0
Carbon,MT,1535,2098,0
Carter,MT,576,453,0
Cascade,MT,8986,17609,0
Chouteau,MT,1444,1827,0
Custer,MT,2302,2790,0
Daniels,MT,742,987,0
Dawson,MT,1938,2691,0
Deer Lodge,MT,1415,4835,0
Fallon,MT,827,765,0
Fergus,MT,2980,3300,0
Flathead,MT,6325,8015,0
Gallatin,MT,5621,5600,0
Garfield,MT,509,384,0
Glacier,MT,1458,2218,0
Golden Valley,MT,252,352,0
Granite,MT,527,658,0
Hill,MT,2101,4491,0
Jefferson,MT,662,967,0
Judith Basin,MT,678,822,0
Lake,MT,2828,3148,0
Lewis and Clark,MT,6155,7506,0
Liberty,MT,533,619,0
Lincoln,MT,1554,3140,0
Madison,MT,1276,1125,0
McCone,MT,615,891,0
Meagher,MT,506,405,0
Mineral,MT,368,901,0
Missoula,MT,8065,12900,0
Musselshell,MT,823,1189,0
Park,MT,2619,2824,0
Petroleum,MT,190,210,0
Phillips,MT,1242,1612,0
Pondera,MT,1110,1759,0
Powder River,MT,649,449,0
Powell,MT,1140,1896,0
Prairie,MT,555,488,0
Ravalli,MT,2350,3300,0
Richland,MT,1784,2320,0
Roosevelt,MT,1612,2463,0
Rosebud,MT,1105,1212,0
Sanders,MT,1163,1836,0
Sheridan,MT,837,1905,0
Silver Bow,MT,4873,15751,0
Stillwater,MT,1140,1130,0
Sweet Grass,MT,856,653,0
Teton,MT,1388,1808,0
Toole,MT,1223,1649,0
Treasure,MT,251,285,0
Valley,MT,2077,3032,0
Wheatland,MT,583,790,0
Wibaux,MT,308,427,0
Yellowstone,MT,15571,17446,0
Yellowstone,MT,15571,17446,0
Alamance,NC,15177,15397,0
Alexander,NC,3760,3722,0
Alleghany,NC,1573,2368,0
Anson,NC,1721,4144,0
Ashe,NC,4191,4965,0
Avery,NC,2656,1523,0
Beaufort,NC,3595,6090,0
Bertie,NC,931,3332,0
Bladen,NC,2169,4516,0
Brunswick,NC,3721,4240,0
Buncombe,NC,19372,31623,0
Burke,NC,10081,12815,0
Cabarrus,NC,13178,11921,0
Caldwell,NC,8733,10846,0
Camden,NC,534,870,0
Carteret,NC,4289,6231,0
Caswell,NC,1793,2513,0
Catawba,NC,17116,15814,0
Chatham,NC,4111,5295,0
Cherokee,NC,3106,3823,0
Chowan,NC,787,1696,0
Clay,NC,1286,1457,0
Cleveland,NC,7874,10836,0
Columbus,NC,4471,9004,0
Craven,NC,4691,7422,0
Cumberland,NC,9093,13864,0
Currituck,NC,741,1455,0
Dare,NC,867,1476,0
Dare,NC,867,1476,0
Dare,NC,867,1476,0
Dare,NC,867,1476,0
Davidson,NC,17292,13735,0
Davie,NC,4460,3086,0
Duplin,NC,3821,7169,0
Durham,NC,15264,22874,0
Edgecombe,NC,3932,7834,0
Forsyth,NC,30276,31615,0
Franklin,NC,2097,4554,0
Gaston,NC,17129,20197,0
Gates,NC,556,1702,0
Graham,NC,1398,1737,0
Granville,NC,2624,4596,0
Greene,NC,901,2712,0
Guilford,NC,35635,39969,0
Halifax,NC,4757,8952,0
Harnett,NC,5883,7477,0
Haywood,NC,5575,10664,0
Henderson,NC,8780,6066,0
Hertford,NC,994,3953,0
Hoke,NC,779,2254,0
Hyde,NC,514,1127,0
Hyde,NC,514,1127,0
Iredell,NC,12892,11231,0
Jackson,NC,3183,4905,0
Johnston,NC,7523,10326,0
Jones,NC,776,2129,0
Lee,NC,2753,4730,0
Lenoir,NC,5617,7617,0
Lincoln,NC,5869,7304,0
Macon,NC,2900,3774,0
Madison,NC,3336,3829,0
Martin,NC,1511,4821,0
McDowell,NC,4174,6314,0
Mecklenburg,NC,46589,49582,0
Mitchell,NC,3263,1736,0
Montgomery,NC,3385,3933,0
Moore,NC,5162,6384,0
Nash,NC,6396,9163,0
New Hanover,NC,12140,12584,0
Northampton,NC,1187,5046,0
Onslow,NC,3771,5955,0
Orange,NC,5785,9206,0
Pamlico,NC,1036,1864,0
Pasquotank,NC,2380,4269,0
Pender,NC,1961,3205,0
Perquimans,NC,941,1458,0
Person,NC,2162,4740,0
Pitt,NC,5149,11317,0
Polk,NC,2765,3017,0
Randolph,NC,13739,10638,0
Richmond,NC,3123,8516,0
Robeson,NC,3591,13796,0
Rockingham,NC,9063,11432,0
Rowan,NC,14804,14934,0
Rutherford,NC,7115,9541,0
Sampson,NC,7634,8067,0
Scotland,NC,1229,3844,0
Stanly,NC,8924,7931,0
Stokes,NC,4664,4898,0
Surry,NC,7970,9810,0
Swain,NC,1534,2294,0
Transylvania,NC,3547,4483,0
Tyrrell,NC,374,996,0
Union,NC,4229,7208,0
Vance,NC,3452,5186,0
Wake,NC,22542,31653,0
Warren,NC,1909,2849,0
Washington,NC,1144,2505,0
Watauga,NC,3932,4031,0
Wayne,NC,7555,9791,0
Wilkes,NC,11014,9176,0
Wilson,NC,5002,7238,0
Yadkin,NC,5860,3638,0
Yancey,NC,2004,3714,0
Adams,ND,877,1010,0
Barnes,ND,2987,4007,0
Benson,ND,1489,2566,0
Billings,ND,340,348,0
Bottineau,ND,2060,2546,0
Bowman,ND,756,1070,0
Burke,ND,974,1454,0
Burleigh,ND,7239,8120,0
Cass,ND,12972,15674,0
Cavalier,ND,1417,2810,0
Dickey,ND,1808,1818,0
Divide,ND,779,1498,0
Dunn,ND,1079,1351,0
Eddy,ND,747,1337,0
Emmons,ND,1759,1556,0
Foster,ND,927,1315,0
Golden Valley,ND,722,602,0
Grand Forks,ND,7367,10740,0
Grant,ND,1421,1063,0
Griggs,ND,885,1505,0
Hettinger,ND,1188,1275,0
Kidder,ND,1104,1047,0
LaMoure,ND,1604,2145,0
Logan,ND,1187,951,0
McHenry,ND,1728,2643,0
McIntosh,ND,1891,950,0
McKenzie,ND,1352,1584,0
McLean,ND,2204,3339,0
Mercer,ND,1540,1310,0
Morton,ND,2955,5173,0
Mountrail,ND,1131,2548,0
Nelson,ND,1101,2186,0
Oliver,ND,469,548,0
Pembina,ND,1961,3198,0
Pierce,ND,1178,1893,0
Ramsey,ND,2409,3572,0
Ransom,ND,1647,2063,0
Renville,ND,640,1356,0
Richland,ND,3425,4525,0
Rolette,ND,892,2566,0
Sargent,ND,1189,1840,0
Sheridan,ND,1187,724,0
Sioux,ND,314,695,0
Slope,ND,329,436,0
Stark,ND,2888,4270,0
Steele,ND,796,1404,0
Stutsman,ND,3990,5463,0
Towner,ND,788,1628,0
Traill,ND,2312,2614,0
Walsh,ND,2454,4911,0
Ward,ND,6798,10871,0
Wells,ND,1875,2314,0
Williams,ND,3076,5352,0
Adams,NE,5586,6441,0
Antelope,NE,2566,2004,0
Arthur,NE,243,126,0
Banner,NE,357,196,0
Blaine,NE,326,195,0
Boone,NE,1893,1905,0
Box Butte,NE,2725,1968,0
Boyd,NE,1100,908,0
Brown,NE,1272,885,0
Buffalo,NE,5425,5436,0
Burt,NE,2459,2074,0
Butler,NE,1642,2993,0
Cass,NE,2947,3975,0
Cedar,NE,2299,3104,0
Chase,NE,1081,907,0
Cherry,NE,2244,1428,0
Cheyenne,NE,3129,2689,0
Clay,NE,1879,2001,0
Colfax,NE,1972,2207,0
Cuming,NE,3064,2265,0
Custer,NE,3916,3475,0
Dakota,NE,1906,2654,0
Dawes,NE,2518,1569,0
Dawson,NE,4577,3790,0
Deuel,NE,972,533,0
Dixon,NE,1845,1912,0
Dodge,NE,6812,6731,0
Douglas,NE,61613,77480,0
Dundy,NE,911,712,0
Fillmore,NE,1936,2497,0
Franklin,NE,1241,1409,0
Frontier,NE,1090,841,0
Furnas,NE,2011,1669,0
Gage,NE,4035,6411,0
Garden,NE,1106,559,0
Garfield,NE,761,483,0
Gosper,NE,547,512,0
Grant,NE,304,199,0
Greeley,NE,775,1305,0
Hall,NE,6715,8273,0
Hamilton,NE,2105,1886,0
Harlan,NE,1283,1195,0
Hayes,NE,503,362,0
Hitchcock,NE,1149,946,0
Holt,NE,3194,2739,0
Hooker,NE,335,137,0
Howard,NE,1019,2025,0
Jefferson,NE,2275,2804,0
Johnson,NE,1312,1554,0
Kearney,NE,1352,1767,0
Keith,NE,1927,1784,0
Keya Paha,NE,506,320,0
Kimball,NE,1573,1242,0
Knox,NE,2752,2617,0
Lancaster,NE,23887,34503,0
Lincoln,NE,4811,6446,0
Logan,NE,267,296,0
Loup,NE,348,176,0
Madison,NE,6155,4661,0
McPherson,NE,219,104,0
Merrick,NE,1798,1741,0
Morrill,NE,1649,1228,0
Nance,NE,1155,1323,0
Nemaha,NE,1936,2084,0
Nuckolls,NE,1546,2181,0
Otoe,NE,3626,3169,0
Pawnee,NE,1166,1111,0
Perkins,NE,912,877,0
Phelps,NE,2440,2153,0
Pierce,NE,1965,1631,0
Platte,NE,4705,5160,0
Polk,NE,1607,1730,0
Red Willow,NE,2740,2416,0
Richardson,NE,2850,3245,0
Rock,NE,835,376,0
Saline,NE,1780,4125,0
Sarpy,NE,4418,5581,0
Saunders,NE,3345,4172,0
Scotts Bluff,NE,6965,6368,0
Seward,NE,2221,3347,0
Sheridan,NE,2440,1156,0
Sherman,NE,762,1632,0
Sioux,NE,698,379,0
Stanton,NE,1299,1014,0
Thayer,NE,2132,2298,0
Thomas,NE,319,212,0
Thurston,NE,1194,1700,0
Valley,NE,1657,1545,0
Washington,NE,2638,2701,0
Wayne,NE,2359,1630,0
Webster,NE,1191,1657,0
Wheeler,NE,317,248,0
York,NE,3410,2832,0
Belknap,NH,5908,8024,0
Carroll,NH,4957,4058,0
Cheshire,NH,5958,13626,0
Coos,NH,4863,11956,0
Grafton,NH,8461,12566,0
Hillsborough,NH,29503,58237,0
Merrimack,NH,12564,19818,0
Rockingham,NH,19498,27256,0
Strafford,NH,8342,17737,0
Sullivan,NH,3975,8787,0
Atlantic,NJ,25626,50945,0
Bergen,NJ,157899,234849,0
Burlington,NJ,31215,57638,0
Camden,NJ,60844,124620,0
Cape May,NJ,11390,14943,0
Cumberland,NJ,12611,33593,0
Essex,NJ,116172,277042,0
Gloucester,NJ,23702,40305,0
Hudson,NJ,69515,200051,0
Hunterdon,NJ,10173,15091,0
Mercer,NJ,35081,86985,0
Middlesex,NJ,63370,151196,0
Monmouth,NJ,61367,95320,0
Morris,NJ,55024,73684,0
Ocean,NJ,25985,36892,0
Passaic,NJ,63114,113919,0
Salem,NJ,8682,17846,0
Somerset,NJ,28416,43659,0
Sussex,NJ,11836,14349,0
Union,NJ,82999,164989,0
Warren,NJ,8822,19755,0
Bernalillo,NM,42583,55036,0
Catron,NM,584,624,0
Chaves,NM,8419,8650,0
Valencia,NM,3950,7757,0
Colfax,NM,1636,3367,0
Curry,NM,5120,5228,0
De Baca,NM,559,674,0
Dona Ana,NM,7280,10748,0
Eddy,NM,6747,11216,0
Grant,NM,2042,5253,0
Guadalupe,NM,1058,1649,0
Harding,NM,473,431,0
Hidalgo,NM,628,995,0
Lea,NM,7033,8862,0
Lincoln,NM,1761,1565,0
Los Alamos,NM,1895,3767,0
Luna,NM,1665,2286,0
McKinley,NM,2965,6913,0
Mora,NM,1014,1509,0
Otero,NM,3498,6035,0
Quay,NM,2161,2333,0
Rio Arriba,NM,2906,6787,0
Roosevelt,NM,2732,2875,0
San Juan,NM,6808,6901,0
San Miguel,NM,2714,5767,0
Sandoval,NM,1077,3332,0
Sandoval,NM,1077,3332,0
Santa Fe,NM,5834,12616,0
Sierra,NM,1501,1633,0
Socorro,NM,1774,2397,0
Taos,NM,2006,4204,0
Torrance,NM,1183,1446,0
Union,NM,1232,1159,0
Valencia,NM,3950,7757,0
Carson City,NV,1997,2129,0
Churchill,NV,1607,1565,0
Clark,NV,23921,40760,0
Douglas,NV,1127,1010,0
Elko,NV,1856,2785,0
Esmeralda,NV,131,187,0
Eureka,NV,243,285,0
Humboldt,NV,1106,1421,0
Lander,NV,338,391,0
Lincoln,NV,440,785,0
Lyon,NV,1397,1327,0
Mineral,NV,927,1440,0
Nye,NV,822,1276,0
Pershing,NV,486,738,0
Storey,NV,172,261,0
Washoe,NV,18350,20170,0
White Pine,NV,1174,2809,0
Albany,NY,32224,114827,0
Allegany,NY,7688,10329,0
Bronx,NY,135780,403014,0
Broome,NY,32048,59021,0
Cattaraugus,NY,10907,21994,0
Cayuga,NY,11453,24090,0
Chautauqua,NY,19069,42924,0
Chemung,NY,14716,26332,0
Chenango,NY,7293,11653,0
Clinton,NY,6078,18398,0
Columbia,NY,9023,14516,0
Cortland,NY,6149,11110,0
Delaware,NY,8359,11686,0
Dutchess,NY,29503,50179,0
Erie,NY,125962,344910,0
Essex,NY,5837,10739,0
Franklin,NY,4846,12467,0
Fulton,NY,7278,15846,0
Genesee,NY,8114,15713,0
Greene,NY,7842,10034,0
Hamilton,NY,1269,1603,0
Herkimer,NY,10159,20136,0
Jefferson,NY,10718,25175,0
Kings,NY,229291,684839,0
Lewis,NY,3185,6584,0
Livingston,NY,7120,13481,0
Madison,NY,8858,14313,0
Monroe,NY,80099,205226,0
Montgomery,NY,8471,19370,0
Nassau,NY,248886,382590,0
New York,NY,120125,503848,0
Niagara,NY,28663,67260,0
Oneida,NY,39737,73359,0
Onondaga,NY,63205,128630,0
Ontario,NY,10847,19922,0
Orange,NY,30610,48244,0
Orleans,NY,5567,9304,0
Oswego,NY,12415,24788,0
Otsego,NY,8643,15190,0
Putnam,NY,9219,12636,0
Queens,NY,274351,541418,0
Rensselaer,NY,20814,51170,0
Richmond,NY,42330,50524,0
Rockland,NY,26187,46173,0
Saratoga,NY,13364,29264,0
Schenectady,NY,21848,51892,0
Schoharie,NY,4193,7187,0
Schuyler,NY,2925,4326,0
Seneca,NY,4473,8890,0
St. Lawrence,NY,12102,29173,0
Steuben,NY,15988,24634,0
Suffolk,NY,144350,180598,0
Sullivan,NY,8006,16728,0
Tioga,NY,7147,10411,0
Tompkins,NY,9070,16103,0
Ulster,NY,23749,35486,0
Warren,NY,7834,12772,0
Washington,NY,8160,13826,0
Wayne,NY,10586,18729,0
Westchester,NY,149052,243723,0
Wyoming,NY,6099,8866,0
Yates,NY,3675,4983,0
Adams,OH,3702,5005,0
Allen,OH,19897,18990,0
Ashland,OH,7308,8493,0
Ashtabula,OH,13183,24104,0
Athens,OH,6211,10633,0
Auglaize,OH,7954,8632,0
Belmont,OH,9693,28180,0
Brown,OH,3904,6983,0
Butler,OH,31413,42278,0
Carroll,OH,3655,5050,0
Champaign,OH,5588,7138,0
Clark,OH,19112,34275,0
Clermont,OH,13367,16523,0
Clinton,OH,6082,6514,0
Columbiana,OH,15827,28706,0
Coshocton,OH,5965,8382,0
Crawford,OH,8970,11968,0
Cuyahoga,OH,196436,492911,0
Darke,OH,8581,12433,0
Defiance,OH,5048,8707,0
Delaware,OH,8395,8080,0
Erie,OH,9981,15968,0
Fairfield,OH,11480,15611,0
Fayette,OH,4567,6128,0
Franklin,OH,131345,154527,0
Fulton,OH,5973,5604,0
Gallia,OH,4408,4740,0
Geauga,OH,9423,12212,0
Greene,OH,14571,21276,0
Guernsey,OH,6429,9503,0
Hamilton,OH,161179,199127,0
Hancock,OH,11610,11547,0
Hardin,OH,5679,7324,0
Harrison,OH,2928,5159,0
Henry,OH,5094,5845,0
Highland,OH,5985,7281,0
Hocking,OH,2858,5951,0
Holmes,OH,2106,3559,0
Huron,OH,7655,10780,0
Jackson,OH,4949,7056,0
Jefferson,OH,11784,33039,0
Knox,OH,7258,11222,0
Lake,OH,23282,38552,0
Lawrence,OH,7757,12635,0
Licking,OH,15096,23364,0
Logan,OH,6683,8484,0
Lorain,OH,26683,55755,0
Lucas,OH,57782,128110,0
Madison,OH,4945,5264,0
Mahoning,OH,33775,90934,0
Marion,OH,10050,14400,0
Medina,OH,10221,14729,0
Meigs,OH,3973,5133,0
Mercer,OH,4373,10081,0
Miami,OH,12985,19379,0
Monroe,OH,1944,4776,0
Montgomery,OH,71979,126633,0
Morgan,OH,2281,3053,0
Morrow,OH,4194,4572,0
Muskingum,OH,11635,20792,0
Noble,OH,2250,2925,0
Ottawa,OH,5639,9618,0
Paulding,OH,3254,4465,0
Perry,OH,3895,7816,0
Pickaway,OH,5317,7310,0
Pike,OH,2567,5331,0
Portage,OH,10842,23308,0
Preble,OH,5839,7574,0
Putnam,OH,5221,7014,0
Richland,OH,18833,24799,0
Ross,OH,9623,12704,0
Sandusky,OH,8254,13481,0
Scioto,OH,13465,21559,0
Seneca,OH,9536,14518,0
Shelby,OH,5190,10004,0
Stark,OH,53632,88704,0
Summit,OH,68000,142319,0
Trumbull,OH,27059,54342,0
Tuscarawas,OH,9962,23623,0
Union,OH,5504,4985,0
Van Wert,OH,6194,7695,0
Vinton,OH,1919,2618,0
Warren,OH,10982,12406,0
Washington,OH,8873,11193,0
Wayne,OH,9890,14806,0
Williams,OH,5653,7547,0
Wood,OH,12142,16304,0
Wyandot,OH,4139,5273,0
Adair,OK,2859,3003,0
Alfalfa,OK,2450,1730,0
Atoka,OK,1424,2459,0
Beaver,OK,1982,1508,0
Beckham,OK,2557,4115,0
Blaine,OK,2741,2384,0
Bryan,OK,2652,5934,0
Caddo,OK,3724,7447,0
Canadian,OK,5193,5747,0
Carter,OK,4986,10645,0
Cherokee,OK,3467,4449,0
Choctaw,OK,1718,3969,0
Cimarron,OK,1225,878,0
Cleveland,OK,9656,11599,0
Coal,OK,721,1613,0
Comanche,OK,7936,13585,0
Cotton,OK,1123,2216,0
Craig,OK,2541,3838,0
Creek,OK,6355,9836,0
Custer,OK,3362,4464,0
Delaware,OK,2743,3702,0
Dewey,OK,1438,1617,0
Ellis,OK,1452,1120,0
Garfield,OK,12297,10175,0
Garvin,OK,3470,7013,0
Grady,OK,3569,7593,0
Grant,OK,1992,2120,0
Greer,OK,1247,2671,0
Harmon,OK,602,1665,0
Harper,OK,1379,1240,0
Haskell,OK,1355,2542,0
Hughes,OK,1692,4477,0
Jackson,OK,2366,5894,0
Jefferson,OK,811,2555,0
Johnston,OK,1065,2370,0
Kay,OK,12033,11296,0
Kingfisher,OK,3117,2512,0
Kiowa,OK,2206,3686,0
Latimer,OK,849,2297,0
Le Flore,OK,3904,7105,0
Lincoln,OK,3854,5046,0
Logan,OK,3787,4279,0
Love,OK,663,1863,0
Major,OK,2436,1291,0
Marshall,OK,1101,2318,0
Mayes,OK,4157,5421,0
McClain,OK,1638,3638,0
McCurtain,OK,2981,5982,0
McIntosh,OK,1428,3497,0
Murray,OK,1236,3083,0
Muskogee,OK,8508,16330,0
Noble,OK,2157,2713,0
Nowata,OK,2142,2644,0
Okfuskee,OK,1629,2905,0
Oklahoma,OK,83660,90641,0
Okmulgee,OK,4704,10195,0
Osage,OK,5695,7395,0
Ottawa,OK,4090,7589,0
Pawnee,OK,2278,2389,0
Payne,OK,7936,8906,0
Pittsburg,OK,3555,9903,0
Pontotoc,OK,4166,7449,0
Pottawatomie,OK,6841,10884,0
Pushmataha,OK,1332,2563,0
Roger Mills,OK,926,1345,0
Rogers,OK,4202,5449,0
Seminole,OK,3676,6582,0
Sequoyah,OK,2846,4304,0
Stephens,OK,5323,9272,0
Texas,OK,3339,2500,0
Tillman,OK,2001,3354,0
Tulsa,OK,76770,61484,0
Wagoner,OK,2840,3957,0
Washington,OK,12382,8571,0
Washita,OK,2147,3339,0
Woods,OK,2886,2750,0
Woodward,OK,3094,2934,0
Baker,OR,2670,3903,0
Benton,OR,7250,8971,0
Clackamas,OR,21299,35711,0
Clatsop,OR,4023,8371,0
Columbia,OR,2489,7728,0
Coos,OR,5032,16109,0
Crook,OR,1161,2419,0
Curry,OR,1467,3195,0
Deschutes,OR,3148,6947,0
Douglas,OR,9806,15909,0
Gilliam,OR,442,775,0
Grant,OR,1149,1877,0
Harney,OR,1172,1577,0
Hood River,OR,1786,3564,0
Jackson,OR,14598,19486,0
Jefferson,OR,1197,1739,0
Josephine,OR,6918,6857,0
Klamath,OR,8530,9066,0
Lake,OR,1304,1419,0
Lane,OR,24139,49785,0
Lincoln,OR,3200,7101,0
Linn,OR,8382,14926,0
Malheur,OR,4177,3798,0
Marion,OR,18897,32091,0
Morrow,OR,627,1470,0
Multnomah,OR,81683,161040,0
Polk,OR,4319,7292,0
Sherman,OR,494,859,0
Tillamook,OR,2318,5246,0
Umatilla,OR,6138,10689,0
Union,OR,2553,4929,0
Wallowa,OR,1055,1790,0
Wasco,OR,2695,5890,0
Washington,OR,20813,29081,0
Wheeler,OR,340,458,0
Yamhill,OR,5508,8949,0
Adams,PA,8617,11148,0
Allegheny,PA,241707,475207,0
Armstrong,PA,10618,21098,0
Beaver,PA,23174,60492,0
Bedford,PA,7968,9165,0
Berks,PA,36726,73444,0
Blair,PA,24301,26157,0
Bradford,PA,10434,10714,0
Bucks,PA,50243,78287,0
Butler,PA,17360,27267,0
Cambria,PA,26281,55183,0
Cameron,PA,1376,1904,0
Carbon,PA,7309,15416,0
Centre,PA,9481,16556,0
Chester,PA,40280,47940,0
Clarion,PA,6143,9235,0
Clearfield,PA,11338,19211,0
Clinton,PA,4298,10038,0
Columbia,PA,8982,13885,0
Crawford,PA,10664,18212,0
Cumberland,PA,23685,26633,0
Dauphin,PA,42718,46119,0
Delaware,PA,111189,147189,0
Elk,PA,4354,10455,0
Erie,PA,31393,72944,0
Fayette,PA,16127,45155,0
Forest,PA,900,1249,0
Franklin,PA,13525,19332,0
Fulton,PA,1747,2180,0
Greene,PA,3896,11412,0
Huntingdon,PA,6571,7435,0
Indiana,PA,11706,17568,0
Jefferson,PA,8373,10851,0
Juniata,PA,3087,4138,0
Lackawanna,PA,31272,88131,0
Lancaster,PA,52243,53041,0
Lawrence,PA,15998,29092,0
Lebanon,PA,17891,15882,0
Lehigh,PA,32245,60377,0
Luzerne,PA,43895,106397,0
Lycoming,PA,19011,25879,0
McKean,PA,7948,10950,0
Mercer,PA,18153,32199,0
Mifflin,PA,6006,8811,0
Monroe,PA,6281,10622,0
Montgomery,PA,102714,135657,0
Montour,PA,2527,3683,0
Northampton,PA,21048,58818,0
Northumberland,PA,17046,28082,0
Perry,PA,5364,6054,0
Philadelphia,PA,239733,670645,0
Pike,PA,2651,2753,0
Potter,PA,3232,3652,0
Schuylkill,PA,26386,50560,0
Snyder,PA,5195,4199,0
Somerset,PA,14817,17934,0
Sullivan,PA,1344,1690,0
Susquehanna,PA,6567,7838,0
Tioga,PA,7064,7415,0
Union,PA,4944,4262,0
Venango,PA,9873,13065,0
Warren,PA,5965,10598,0
Washington,PA,24127,63482,0
Wayne,PA,6512,5781,0
Westmoreland,PA,41493,107131,0
Wyoming,PA,3864,4268,0
York,PA,33677,58787,0
Bristol,RI,4466,14306,0
Kent,RI,12297,44476,0
Newport,RI,7078,19782,0
Newport,RI,7078,19782,0
Newport,RI,7078,19782,0
Providence,RI,43432,219465,0
Washington,RI,7342,17434,0
Washington,RI,7342,17434,0
Abbeville,SC,1448,2689,0
Aiken,SC,17467,7622,0
Allendale,SC,1740,772,0
Anderson,SC,8398,11670,0
Bamberg,SC,2366,1419,0
Barnwell,SC,3670,1382,0
Beaufort,SC,3432,2747,0
Berkeley,SC,6100,3537,0
Calhoun,SC,1591,612,0
Charleston,SC,32509,14564,0
Cherokee,SC,3627,4258,0
Chester,SC,2915,3882,0
Chesterfield,SC,2449,4634,0
Clarendon,SC,2960,832,0
Colleton,SC,4637,2051,0
Darlington,SC,6717,5010,0
Dillon,SC,2742,2773,0
Dorchester,SC,5109,1604,0
Edgefield,SC,2489,824,0
Fairfield,SC,1997,2628,0
Florence,SC,10346,7157,0
Georgetown,SC,4705,3423,0
Greenville,SC,29358,17275,0
Greenwood,SC,5653,5479,0
Hampton,SC,2259,1439,0
Horry,SC,8293,5444,0
Jasper,SC,1593,1002,0
Kershaw,SC,5617,3168,0
Lancaster,SC,4742,4970,0
Laurens,SC,5081,4365,0
Lee,SC,2489,1156,0
Lexington,SC,12041,4807,0
Marion,SC,3197,2046,0
Marlboro,SC,1864,2422,0
McCormick,SC,939,498,0
Newberry,SC,5571,3222,0
Oconee,SC,2712,5560,0
Orangeburg,SC,10456,5607,0
Pickens,SC,5882,3506,0
Richland,SC,27306,17939,0
Saluda,SC,2524,1409,0
Spartanburg,SC,18411,20034,0
Sumter,SC,7729,3775,0
Union,SC,3815,3892,0
Williamsburg,SC,4810,2248,0
York,SC,7292,8346,0
Aurora,SD,871,1555,0
Beadle,SD,4051,5968,0
Bennett,SD,624,775,0
Bon Homme,SD,1784,2494,0
Brookings,SD,3692,4191,0
Brown,SD,5524,9107,0
Brule,SD,968,2205,0
Buffalo,SD,278,501,0
Butte,SD,1877,1863,0
Campbell,SD,1162,411,0
Charles Mix,SD,1625,3488,0
Clark,SD,1511,1771,0
Clay,SD,1802,2599,0
Codington,SD,3593,5353,0
