Addison,VT,5216,4351,1751
Bennington,VT,6091,5361,1978
Caledonia,VT,5986,3284,1068
Chittenden,VT,18310,18967,8409
Essex,VT,1305,799,148
Franklin,VT,5998,5914,1350
Grand Isle,VT,947,999,260
Lamoille,VT,3228,2414,1048
Orange,VT,4656,3079,1371
Orleans,VT,4473,3671,865
Rutland,VT,11142,9596,3174
Washington,VT,9714,9559,3256
Windham,VT,7062,5830,3167
Windsor,VT,10470,8067,3915
